2017;01;26;00;00;-8.07;0.00;34.65;355.83
2017;01;26;01;00;-8.12;0.00;34.03;353.93
2017;01;26;02;00;-8.19;0.00;33.64;354.47
2017;01;26;03;00;-8.35;0.00;33.67;353.86
2017;01;26;04;00;-8.56;0.00;32.96;353.73
2017;01;26;05;00;-8.87;0.00;31.85;354.16
2017;01;26;06;00;-9.09;0.00;32.24;353.59
2017;01;26;07;00;-9.41;0.00;32.28;352.95
2017;01;26;08;00;-9.33;0.00;32.08;350.96
2017;01;26;09;00;-9.02;0.00;34.39;349.75
2017;01;26;10;00;-8.75;0.00;34.83;352.87
2017;01;26;11;00;-8.51;0.00;31.67;351.50
2017;01;26;12;00;-7.95;0.00;29.87;347.47
2017;01;26;13;00;-7.44;0.00;28.99;345.62
2017;01;26;14;00;-7.92;0.00;21.97;341.86
2017;01;26;15;00;-7.69;0.00;20.29;334.80
2017;01;26;16;00;-7.66;0.00;15.88;327.03
2017;01;26;17;00;-8.34;0.00;14.00;316.04
2017;01;26;18;00;-8.14;0.00;15.04;312.09
2017;01;26;19;00;-7.23;0.00;15.58;303.69
2017;01;26;20;00;-6.43;0.00;16.87;303.69
2017;01;26;21;00;-6.14;0.00;17.40;294.44
2017;01;26;22;00;-6.17;0.00;17.46;278.30
2017;01;26;23;00;-5.58;0.00;22.91;278.13
2017;01;27;00;00;-5.42;0.00;26.30;272.35
2017;01;27;01;00;-5.34;0.00;29.16;270.00
2017;01;27;02;00;-5.63;0.00;30.99;267.34
2017;01;27;03;00;-5.47;0.00;34.32;265.19
2017;01;27;04;00;-5.27;0.00;36.09;266.00
2017;01;27;05;00;-4.93;0.50;37.08;270.56
2017;01;27;06;00;-4.37;0.40;38.80;276.93
2017;01;27;07;00;-3.91;0.50;38.90;281.21
2017;01;27;08;00;-3.45;0.60;38.36;288.60
2017;01;27;09;00;-2.69;0.50;38.47;301.61
2017;01;27;10;00;-2.27;0.40;39.31;307.18
2017;01;27;11;00;-1.55;0.30;36.66;314.20
2017;01;27;12;00;-1.22;0.20;34.99;319.59
2017;01;27;13;00;-0.98;0.10;33.91;322.77
2017;01;27;14;00;-0.37;0.00;25.58;320.71
2017;01;27;15;00;-0.33;0.00;22.37;326.82
2017;01;27;16;00;-0.60;0.00;18.68;334.92
2017;01;27;17;00;-1.52;0.00;15.04;338.96
2017;01;27;18;00;-2.00;0.00;13.20;334.13
2017;01;27;19;00;-1.83;0.00;12.90;329.86
2017;01;27;20;00;-1.74;0.00;12.72;334.89
2017;01;27;21;00;-1.89;0.00;11.04;340.97
2017;01;27;22;00;-2.13;0.00;9.45;342.26
2017;01;27;23;00;-2.35;0.00;7.28;351.47
2017;01;28;00;00;-2.63;0.00;4.90;17.10
2017;01;28;01;00;-2.72;0.00;4.10;74.74
2017;01;28;02;00;-2.58;0.00;4.51;118.61
2017;01;28;03;00;-2.42;0.00;5.35;137.73
2017;01;28;04;00;-2.64;0.00;4.83;153.43
2017;01;28;05;00;-3.19;0.00;4.80;167.01
2017;01;28;06;00;-3.32;0.00;4.69;175.60
2017;01;28;07;00;-3.61;0.00;5.05;184.09
2017;01;28;08;00;-3.67;0.00;3.76;196.70
2017;01;28;09;00;-2.71;0.00;2.74;203.20
2017;01;28;10;00;-0.96;0.00;0.80;206.57
2017;01;28;11;00;-0.30;0.00;0.00;180.00
2017;01;28;12;00;0.01;0.00;0.72;90.00
2017;01;28;13;00;0.19;0.00;0.36;90.00
2017;01;28;14;00;-2.12;0.00;7.92;360.00
2017;01;28;15;00;-2.33;0.00;9.39;4.40
2017;01;28;16;00;-2.78;0.00;9.11;9.09
2017;01;28;17;00;-3.46;0.00;6.73;15.52
2017;01;28;18;00;-3.60;0.00;5.80;7.13
2017;01;28;19;00;-3.73;0.00;4.74;351.25
2017;01;28;20;00;-3.80;0.00;3.55;336.04
2017;01;28;21;00;-3.78;0.00;3.10;324.46
2017;01;28;22;00;-3.81;0.00;3.32;319.40
2017;01;28;23;00;-3.69;0.00;3.32;310.60
2017;01;29;00;00;-3.59;0.00;3.32;310.60
2017;01;29;01;00;-3.70;0.00;3.76;343.30
2017;01;29;02;00;-3.99;0.00;4.02;10.30
2017;01;29;03;00;-4.46;0.00;4.84;41.99
2017;01;29;04;00;-4.71;0.00;5.09;45.00
2017;01;29;05;00;-4.80;0.00;5.86;42.51
2017;01;29;06;00;-4.89;0.00;6.13;49.76
2017;01;29;07;00;-4.90;0.00;5.40;53.13
2017;01;29;08;00;-4.95;0.00;5.69;55.30
2017;01;29;09;00;-3.97;0.00;5.69;71.57
2017;01;29;10;00;-3.22;0.00;7.99;82.23
2017;01;29;11;00;-2.69;0.00;10.11;94.09
2017;01;29;12;00;-2.26;0.00;11.92;115.02
2017;01;29;13;00;-2.06;0.00;13.10;127.18
2017;01;29;14;00;-5.07;0.00;18.40;120.58
2017;01;29;15;00;-5.20;0.00;16.78;125.39
2017;01;29;16;00;-5.51;0.00;15.91;127.65
2017;01;29;17;00;-5.92;0.00;15.99;125.84
2017;01;29;18;00;-6.01;0.00;16.49;126.12
2017;01;29;19;00;-6.11;0.00;16.64;128.85
2017;01;29;20;00;-6.08;0.00;16.83;131.53
2017;01;29;21;00;-5.62;0.00;16.56;132.36
2017;01;29;22;00;-5.93;0.00;14.98;125.22
2017;01;29;23;00;-6.20;0.00;15.48;125.54
2017;01;30;00;00;-6.37;0.00;15.28;124.44
2017;01;30;01;00;-6.60;0.00;17.65;129.21
2017;01;30;02;00;-6.90;0.00;22.92;133.73
2017;01;30;03;00;-7.57;0.00;27.24;135.54
2017;01;30;04;00;-8.25;0.00;28.78;136.52
2017;01;30;05;00;-8.72;0.00;28.78;136.52
2017;01;30;06;00;-9.13;0.00;28.00;135.00
2017;01;30;07;00;-9.56;0.00;28.58;130.91
2017;01;30;08;00;-9.61;0.00;31.60;132.23
2017;01;30;09;00;-8.76;0.00;32.65;138.58
2017;01;30;10;00;-7.97;0.00;34.55;146.48
2017;01;30;11;00;-7.36;0.00;33.85;150.71
2017;01;30;12;00;-6.73;0.00;33.00;153.43
2017;01;30;13;00;-6.13;0.00;31.58;155.77
2017;01;30;14;00;-6.04;0.00;29.34;150.60
2017;01;30;15;00;-5.70;0.00;28.04;150.80
2017;01;30;16;00;-6.01;0.00;25.16;146.08
2017;01;30;17;00;-7.44;0.00;23.11;142.59
2017;01;30;18;00;-8.35;0.00;24.06;141.07
2017;01;30;19;00;-8.72;0.00;23.57;145.58
2017;01;30;20;00;-8.95;0.00;22.48;148.09
2017;01;30;21;00;-9.13;0.00;21.58;152.15
2017;01;30;22;00;-9.36;0.00;19.97;154.36
2017;01;30;23;00;-9.46;0.00;19.16;154.40
2017;01;31;00;00;-9.53;0.00;18.92;158.81
2017;01;31;01;00;-9.45;0.00;17.99;160.11
2017;01;31;02;00;-9.48;0.00;17.65;159.72
2017;01;31;03;00;-9.55;0.00;18.45;162.98
2017;01;31;04;00;-9.50;0.00;19.14;163.61
2017;01;31;05;00;-9.48;0.00;20.08;165.47
2017;01;31;06;00;-9.46;0.00;20.70;166.93
2017;01;31;07;00;-9.49;0.00;21.75;167.57
2017;01;31;08;00;-9.39;0.00;22.67;169.94
2017;01;31;09;00;-8.35;0.00;26.34;176.08
2017;01;31;10;00;-7.28;0.00;28.08;180.73
2017;01;31;11;00;-6.39;0.00;28.16;184.40
2017;01;31;12;00;-5.46;0.00;27.60;187.50
2017;01;31;13;00;-4.80;0.00;28.36;188.03
2017;01;31;14;00;-5.82;0.00;28.44;179.27
2017;01;31;15;00;-5.62;0.00;28.10;177.80
2017;01;31;16;00;-5.92;0.00;25.96;176.82
2017;01;31;17;00;-7.31;0.00;22.82;173.66
2017;01;31;18;00;-8.11;0.00;21.03;173.12
2017;01;31;19;00;-8.60;0.00;19.80;178.96
2017;01;31;20;00;-8.78;0.00;20.55;183.01
2017;01;31;21;00;-8.75;0.00;21.35;185.81
2017;01;31;22;00;-8.95;0.00;19.49;184.24
2017;01;31;23;00;-9.06;0.00;19.49;184.24
2017;02;01;00;00;-8.90;0.00;21.08;187.85
2017;02;01;01;00;-8.85;0.00;21.49;188.67
2017;02;01;02;00;-8.84;0.00;21.49;188.67
2017;02;01;03;00;-8.75;0.00;20.83;189.95
2017;02;01;04;00;-8.58;0.00;22.18;193.13
2017;02;01;05;00;-8.11;0.00;23.22;199.00
2017;02;01;06;00;-7.37;0.00;25.12;205.46
2017;02;01;07;00;-7.27;0.00;23.28;211.72
2017;02;01;08;00;-7.40;0.00;21.10;216.67
2017;02;01;09;00;-6.68;0.00;21.65;222.98
2017;02;01;10;00;-5.83;0.00;22.68;234.04
2017;02;01;11;00;-5.04;0.00;20.45;243.89
2017;02;01;12;00;-4.25;0.00;16.33;255.96
2017;02;01;13;00;-3.80;0.00;12.24;270.00
2017;02;01;14;00;-5.21;0.00;10.31;335.22
2017;02;01;15;00;-5.25;0.00;9.11;350.91
2017;02;01;16;00;-5.75;0.00;6.48;360.00
2017;02;01;17;00;-6.74;0.00;3.26;6.34
2017;02;01;18;00;-7.11;0.00;1.80;53.13
2017;02;01;19;00;-7.24;0.00;1.30;123.69
2017;02;01;20;00;-7.30;0.00;2.74;156.80
2017;02;01;21;00;-7.27;0.00;4.74;171.25
2017;02;01;22;00;-7.42;0.00;5.76;180.00
2017;02;01;23;00;-7.66;0.00;7.64;188.13
2017;02;02;00;00;-7.80;0.00;9.00;196.26
2017;02;02;01;00;-7.69;0.00;9.11;198.43
2017;02;02;02;00;-7.72;0.00;8.47;192.26
2017;02;02;03;00;-7.88;0.00;7.99;187.77
2017;02;02;04;00;-8.06;0.00;8.35;187.43
2017;02;02;05;00;-8.28;0.00;8.40;189.87
2017;02;02;06;00;-8.34;0.00;9.01;182.29
2017;02;02;07;00;-8.45;0.00;10.31;167.91
2017;02;02;08;00;-8.59;0.00;12.43;157.89
2017;02;02;09;00;-7.70;0.00;14.39;148.30
2017;02;02;10;00;-6.85;0.00;17.45;158.20
2017;02;02;11;00;-6.03;0.00;18.84;153.92
2017;02;02;12;00;-5.04;0.00;20.95;155.64
2017;02;02;13;00;-4.16;0.00;23.19;154.23
2017;02;02;14;00;-5.42;0.00;19.38;125.17
2017;02;02;15;00;-5.34;0.00;22.60;120.65
2017;02;02;16;00;-5.53;0.00;24.34;119.22
2017;02;02;17;00;-5.94;0.00;25.26;122.78
2017;02;02;18;00;-6.09;0.00;27.72;127.61
2017;02;02;19;00;-6.20;0.00;29.74;128.12
2017;02;02;20;00;-6.08;0.00;31.10;127.00
2017;02;02;21;00;-5.59;0.00;32.14;131.37
2017;02;02;22;00;-5.22;0.00;34.17;131.58
2017;02;02;23;00;-5.24;0.00;34.63;133.32
